item_id,timestamp,mean,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
4,2024-08-19 00:00:00,757081135.1779445,-461696345.3840457,-43315067.53401947,258367269.21491402,516143702.48376024,757081135.1779445,998018567.8721288,1255795001.140975,1557477337.8899086,1975858615.739935
4,2024-08-19 01:00:00,868414723.2013379,-621314141.2140568,-109920818.08112252,258829747.2246436,573913508.8884833,868414723.2013379,1162915937.5141926,1477999699.1780324,1846750264.4837985,2358143587.6167326
4,2024-08-19 02:00:00,957200580.3792971,-649617253.9485573,-98029692.21553886,299703747.00616837,639552305.7888713,957200580.3792971,1274848854.969723,1614697413.752426,2012430852.974133,2564018414.7071514
4,2024-08-19 03:00:00,1045302212.7583314,-616321269.4353024,-45920054.38723385,365379352.5183885,716819530.4892919,1045302212.7583314,1373784895.027371,1725225072.9982743,2136524479.9038968,2706925694.9519653
4,2024-08-19 04:00:00,1043446572.2821405,-644597148.5021408,-65126408.164221525,352712764.5662631,709740931.303474,1043446572.2821405,1377152213.260807,1734180379.9980178,2152019552.7285023,2731490293.0664215
4,2024-08-19 05:00:00,1058702558.114611,-642242675.2868477,-58343110.638453126,362689556.0119809,722446445.5548475,1058702558.114611,1394958670.6743746,1754715560.2172413,2175748226.8676753,2759647791.51607
4,2024-08-19 06:00:00,1071253177.7958683,-636030088.219164,-49954807.144913316,372646704.122154,733744113.5442649,1071253177.7958683,1408762242.0474715,1769859651.4695826,2192461162.73665,2778536443.8109007
4,2024-08-19 07:00:00,1073451025.2124205,-636954888.5660903,-49807666.64751315,373566789.38523495,735324651.6099799,1073451025.2124205,1411577398.814861,1773335261.039606,2196709717.0723543,2783856938.9909315
4,2024-08-19 08:00:00,1197813903.5832434,-514132657.4483061,73543437.0304575,497299247.3881873,859382962.8225195,1197813903.5832434,1536244844.3439672,1898328559.7782993,2322084370.1360292,2909760464.614793
4,2024-08-19 09:00:00,1382997696.5084949,-329709512.4177916,258227696.8610642,682171789.36052,1044416384.9427102,1382997696.5084949,1721579008.0742795,2083823603.6564698,2507767696.1559258,3095704905.434781
4,2024-08-19 10:00:00,1282220360.7905293,-430862522.8616812,157203647.83498454,581240730.5898247,943564782.9165497,1282220360.7905293,1620875938.6645088,1983199990.9912338,2407237073.7460737,2995303244.4427395
4,2024-08-19 11:00:00,1317878120.9377031,-395390335.0451255,192739538.82136083,616822556.0435091,979185857.6788759,1317878120.9377031,1656570384.1965303,2018933685.8318973,2443016703.0540457,3031146576.9205317
4,2024-08-19 12:00:00,1210849384.3314729,-502510746.5567801,85650597.42192101,509756306.8090713,872138998.062738,1210849384.3314729,1549559770.6002078,1911942461.8538744,2336048171.241025,2924209515.2197256
4,2024-08-19 13:00:00,1170878033.2731771,-542527387.9466634,45649503.27269983,469766423.31420124,832158693.6586571,1170878033.2731771,1509597372.8876972,1871989643.232153,2296106563.2736545,2884283454.4930177
4,2024-08-19 14:00:00,1953972683.9454427,240544887.40260553,828729459.6108096,1252851918.185665,1615248921.0026577,1953972683.9454427,2292696446.8882275,2655093449.70522,3079215908.280076,3667400480.48828
4,2024-08-19 15:00:00,1595187461.6982403,-118251389.30287957,469936977.6738167,894062172.5437378,1256461513.4239726,1595187461.6982403,1933913409.972508,2296312750.8527427,2720437945.722664,3308626312.69936
4,2024-08-19 16:00:00,1545933517.4128613,-167510795.03572464,420679446.7437198,844805993.4783248,1207206489.477087,1545933517.4128613,1884660545.3486357,2247061041.347398,2671187588.0820026,3259377829.8614473
4,2024-08-19 17:00:00,1286680454.3351696,-426766556.3443372,161424611.6823659,585551826.3064113,947952892.992074,1286680454.3351696,1625408015.678265,1987809082.3639278,2411936296.987973,3000127465.014676
4,2024-08-19 18:00:00,1322594109.0357063,-390854234.707777,197337390.93241096,621464935.5279742,983866284.1621327,1322594109.0357063,1661321933.9092798,2023723282.5434384,2447850827.139002,3036042452.7791896
4,2024-08-19 19:00:00,1324352421.7953947,-389096580.550215,199095271.1745565,623222978.793011,985624466.724219,1324352421.7953947,1663080376.8665705,2025481864.7977784,2449609572.416233,3037801424.1410046
4,2024-08-19 20:00:00,1188963921.3259056,-524485406.4031036,63706557.01910615,487834345.1792723,850235901.930403,1188963921.3259056,1527691940.7214081,1890093497.472539,2314221285.6327047,2902413249.0549145
4,2024-08-19 21:00:00,1162379019.9822476,-551070468.5029571,37121550.10355306,461249378.05548203,823650968.8072072,1162379019.9822476,1501107071.157288,1863508661.9090133,2287636489.860942,2875828508.467452
4,2024-08-19 22:00:00,1117081160.7489512,-596368407.158118,-8176361.287713051,415951486.3234025,778353093.8731775,1117081160.7489512,1455809227.6247249,1818210835.1745,2242338682.7856154,2830530728.65602
4,2024-08-19 23:00:00,1120294696.0901747,-593154911.0553994,-4962851.715221405,419165005.6085478,781566621.4574275,1120294696.0901747,1459022770.7229218,1821424386.5718017,2245552243.8955708,2833744303.235749
